ID_Transaccion,Ingreso,Costo,Utilidad
1,13216.78,8750.33,4466.450000000001
2,10709.94,7764.3,2945.6400000000003
3,9289.9,8883.96,405.9400000000005
4,12556.66,6371.26,6185.4
5,7358.35,5248.75,2109.6000000000004
6,14472.57,7482.33,6990.24
7,9641.7,6914.36,2727.340000000001
8,7463.97,6703.42,760.5500000000002
9,13811.88,8824.47,4987.41
10,9073.66,7250.71,1822.9499999999998
11,10486.49,7395.35,3091.1399999999994
12,11435.38,6509.42,4925.959999999999
13,12368.35,8321.68,4046.67
14,10599.55,8052.81,2546.739999999999
15,8705.37,8310.49,394.880000000001
16,10437.99,6254.1,4183.889999999999
17,9161.37,8956.13,205.2400000000016
18,10498.02,9758.15,739.8700000000008
19,13256.3,8263.06,4993.24
20,11511.85,5786.07,5725.780000000001
21,10413.29,5796.7,4616.590000000001
22,11476.98,6436.93,5040.049999999999
23,11620.16,6153.43,5466.73
24,7844.25,6893.36,950.8900000000003
25,10083.45,7948.66,2134.790000000001
26,15125.06,7434.93,7690.129999999999
27,12425.64,7303.43,5122.209999999999
28,8993.13,6638.2,2354.9299999999994
29,8793.58,6889.23,1904.3500000000004
30,8726.95,8194.86,532.0900000000001
31,11732.64,3982.06,7750.58
32,13215.28,6982.91,6232.370000000001
33,11164.33,7431.98,3732.3500000000004
34,10314.32,8175.37,2138.95
35,9111.69,5484.93,3626.76
36,10658.75,5405.64,5253.11
37,8359.76,7875.93,483.8299999999999
38,6128.47,4143.32,1985.1500000000005
39,13273.65,8998.28,4275.369999999999
40,7988.37,7339.89,648.4799999999996
41,9350.34,9338.08,12.260000000000218
42,11312.71,5369.39,5943.319999999999
43,12868.93,6345.46,6523.47
44,10514.26,3388.2,7126.06
45,7612.58,5806.47,1806.1099999999997
46,9397.31,6724.23,2673.08
47,8643.03,4055.94,4587.09
48,9923.58,6408.06,3515.5199999999995
49,12463.97,4018.99,8444.98
50,4925.22,6613.81,-1688.5900000000001
51,9177.22,8720.67,456.5499999999993
52,9031.9,6947.53,2084.37
53,7486.48,9487.31,-2000.83
54,11170.98,8179.44,2991.54
55,7170.05,9022.22,-1852.1699999999992
56,7400.21,5852.58,1547.63
57,11702.14,5816.29,5885.849999999999
58,13001.14,7518.42,5482.719999999999
59,9847.81,4633.45,5214.36
60,7565.21,7706.72,-141.51000000000022
61,8588.89,6514.12,2074.7699999999995
62,12016.0,8995.0,3021.0
63,10232.88,8019.27,2213.6099999999988
64,9797.92,8645.06,1152.8600000000006
65,10626.1,5868.69,4757.410000000001
66,9924.68,8572.32,1352.3600000000006
67,13091.42,9167.07,3924.3500000000004
68,8501.71,6941.93,1559.7799999999988
69,8272.08,5890.97,2381.1099999999997
70,7233.09,5917.32,1315.7700000000004
71,8920.02,8858.52,61.5
72,7816.05,11026.52,-3210.4700000000003
73,10436.15,5527.53,4908.62
74,10041.89,5412.22,4629.669999999999
75,7841.85,8382.12,-540.2700000000004
76,11178.28,5869.13,5309.150000000001
77,13033.63,8527.53,4506.0999999999985
78,10715.68,7698.02,3017.66
79,4913.0,6964.03,-2051.0299999999997
80,13974.26,7661.91,6312.35
81,11493.85,7570.3,3923.55
82,13912.84,6730.59,7182.25
83,12181.45,4365.46,7815.990000000001
84,12581.03,7267.98,5313.050000000001
85,10410.53,9359.59,1050.9400000000005
86,9475.41,4586.85,4888.5599999999995
87,10746.96,5551.32,5195.639999999999
88,8582.43,7640.24,942.1900000000005
89,10867.76,7057.89,3809.87
90,4746.43,7616.77,-2870.34
91,10085.86,5951.02,4134.84
92,12689.35,8743.69,3945.66
93,10188.62,7070.35,3118.2700000000004
94,13454.97,8045.48,5409.49
95,9472.51,7480.42,1992.0900000000001
96,12005.3,7263.24,4742.0599999999995
97,8243.46,7940.25,303.2099999999991
98,11923.91,7279.73,4644.18
99,10465.19,5214.7,5250.490000000001
100,9560.5,8631.04,929.4599999999991
101,4852.24,8227.19,-3374.9500000000007
102,9491.25,3839.72,5651.530000000001
103,10426.91,6018.7,4408.21
104,11657.42,8563.54,3093.879999999999
105,13121.9,4259.61,8862.29
106,14070.07,8415.35,5654.719999999999
107,12492.53,6788.17,5704.360000000001
108,8875.82,9010.42,-134.60000000000036
109,9390.39,6998.28,2392.1099999999997
110,11477.83,5916.9,5560.93
111,11039.23,7462.13,3577.0999999999995
112,13256.69,6954.42,6302.27
113,14958.78,5783.72,9175.060000000001
114,14534.36,10327.52,4206.84
115,12987.88,5543.35,7444.529999999999
116,11055.81,3635.57,7420.24
117,12698.65,9372.55,3326.1000000000004
118,13322.88,6124.65,7198.23
119,9705.4,6554.84,3150.5599999999995
120,8934.68,6463.14,2471.54
121,8465.16,6145.52,2319.6399999999994
122,8247.23,5850.71,2396.5199999999995
123,7236.01,5504.77,1731.2399999999998
124,10499.8,7097.14,3402.659999999999
125,8000.49,6397.02,1603.4699999999993
126,8432.96,8095.54,337.41999999999916
127,11402.51,7724.04,3678.4700000000003
128,10363.22,5608.73,4754.49
129,10859.25,7162.78,3696.4700000000003
130,12730.3,6373.24,6357.0599999999995
131,11729.06,5512.51,6216.549999999999
132,13037.77,8034.15,5003.620000000001
133,10159.95,6818.01,3341.9400000000005
134,13223.58,6388.67,6834.91
135,10719.47,5716.65,5002.82
136,10337.41,5458.09,4879.32
137,12923.05,9983.15,2939.8999999999996
138,8255.69,7501.18,754.5100000000002
139,14047.2,5363.31,8683.89
140,9435.8,7431.8,2003.999999999999
141,7563.78,8593.02,-1029.2400000000007
142,11307.0,7251.28,4055.7200000000003
143,9245.36,9061.03,184.32999999999993
144,14051.61,4685.78,9365.830000000002
145,9134.2,4013.02,5121.18
146,10628.9,7390.78,3238.12
147,7148.81,7414.74,-265.9299999999994
148,11625.83,1990.75,9635.08
149,8445.22,6064.64,2380.579999999999
150,11386.65,5487.01,5899.639999999999
151,9143.31,4912.08,4231.23
152,5906.13,5483.44,422.6900000000005
153,10262.38,7893.68,2368.699999999999
154,10172.86,5473.89,4698.97
155,11762.14,5525.32,6236.82
156,13112.0,4571.79,8540.21
157,13824.82,8903.36,4921.459999999999
158,11728.31,7651.95,4076.3599999999997
159,10557.24,3261.47,7295.77
160,7145.33,5526.64,1618.6899999999996
161,10404.04,7792.78,2611.260000000001
162,10429.88,8922.09,1507.789999999999
163,9602.72,8261.26,1341.4599999999991
164,11265.94,6466.48,4799.460000000001
165,12243.81,4102.93,8140.879999999999
166,8363.19,8305.37,57.81999999999971
167,8332.03,6554.65,1777.380000000001
168,9721.42,7103.29,2618.13
169,8769.54,6733.87,2035.670000000001
170,6717.49,4966.71,1750.7799999999997
171,8006.81,7546.38,460.4300000000003
172,7535.36,7339.69,195.67000000000007
173,12416.9,6361.32,6055.58
174,13405.65,7706.66,5698.99
175,7809.13,4939.0,2870.13
176,11092.15,6596.5,4495.65
177,11747.03,7039.19,4707.840000000001
178,7015.46,4397.61,2617.8500000000004
179,10321.96,6914.36,3407.5999999999995
180,15067.03,8100.47,6966.56
181,11354.29,6545.15,4809.140000000001
182,9509.4,6948.83,2560.5699999999997
183,8879.63,7843.52,1036.1099999999988
184,5955.08,6418.3,-463.22000000000025
185,10940.95,6553.3,4387.650000000001
186,13895.63,5234.94,8660.689999999999
187,8372.91,6977.59,1395.3199999999997
188,6128.83,6497.73,-368.89999999999964
189,8671.55,7748.63,922.9199999999992
190,11763.2,7845.19,3918.010000000001
191,9143.0,8186.81,956.1899999999996
192,8359.06,6237.61,2121.45
193,10038.31,3735.13,6303.179999999999
194,10459.4,8112.46,2346.9399999999996
195,7223.22,7646.68,-423.46000000000004
196,9565.43,6047.06,3518.37
197,9005.46,7832.41,1173.0499999999993
198,8718.19,4827.12,3891.0700000000006
199,7965.93,8545.36,-579.4300000000003
200,11882.52,6499.56,5382.96
201,8711.23,5756.61,2954.62
202,6010.11,6067.45,-57.340000000000146
203,10528.6,6652.77,3875.83
204,11450.4,6981.98,4468.42
205,8407.97,7072.42,1335.5499999999993
206,8880.67,6355.59,2525.08
207,8701.89,7300.36,1401.5299999999997
208,9306.69,7012.42,2294.2700000000004
209,12213.7,6028.64,6185.06
210,9771.88,5802.71,3969.169999999999
211,11679.19,7912.55,3766.6400000000003
212,8062.34,7786.49,275.85000000000036
213,9232.62,7085.7,2146.920000000001
214,11908.03,8386.29,3521.74
215,8388.79,4058.01,4330.780000000001
216,12024.27,6153.41,5870.860000000001
217,8743.23,5265.52,3477.709999999999
218,9356.67,10384.41,-1027.7399999999998
219,13340.33,8069.83,5270.5
220,9128.36,6881.41,2246.9500000000007
221,10290.69,8177.49,2113.2000000000007
222,11232.87,8674.41,2558.460000000001
223,10453.02,8658.45,1794.5699999999997
224,10510.11,8382.56,2127.550000000001
225,9886.92,6606.19,3280.7300000000005
226,7395.52,6247.95,1147.5700000000006
227,10696.58,5556.72,5139.86
228,8535.06,7753.67,781.3899999999994
229,11551.53,6761.6,4789.93
230,12744.12,6372.29,6371.830000000001
231,6388.89,6294.01,94.88000000000011
232,12747.62,9175.29,3572.33
233,9177.88,8429.02,748.8599999999988
234,9738.1,9745.59,-7.489999999999782
235,8175.23,7793.52,381.7099999999991
236,10376.94,7085.43,3291.51
237,10133.63,6961.9,3171.7299999999996
238,12153.85,5469.55,6684.3
239,8517.21,5107.87,3409.3399999999992
240,13321.6,7761.01,5560.59
241,11329.43,5597.98,5731.450000000001
242,10181.94,7317.19,2864.750000000001
243,9638.43,8673.2,965.2299999999996
244,9386.86,6001.82,3385.040000000001
245,9517.31,10015.72,-498.40999999999985
246,10336.8,5513.96,4822.839999999999
247,9582.0,8485.29,1096.7099999999991
248,8718.94,7637.13,1081.8100000000004
249,10348.92,8791.14,1557.7800000000007
250,8327.42,5325.7,3001.7200000000003
251,10644.93,10460.53,184.39999999999964
252,9553.87,6731.84,2822.0300000000007
253,11393.46,8014.97,3378.489999999999
254,11978.15,9166.73,2811.42
255,11977.36,6093.01,5884.35
256,10636.21,8238.59,2397.619999999999
257,10869.66,5842.8,5026.86
258,9354.5,9095.44,259.0599999999995
259,11355.28,5859.73,5495.550000000001
260,11581.0,7057.76,4523.24
261,6865.34,7459.18,-593.8400000000001
262,10756.69,8176.45,2580.2400000000007
263,12736.26,9952.71,2783.550000000001
264,9287.42,6322.05,2965.37
265,8850.91,8708.1,142.8099999999995
266,9160.27,9955.39,-795.119999999999
267,6990.25,7248.6,-258.35000000000036
268,10251.97,6174.8,4077.169999999999
269,10059.93,4404.95,5654.9800000000005
270,10394.05,9824.91,569.1399999999994
271,10831.95,6633.33,4198.620000000001
272,8404.01,5497.96,2906.05
273,10546.4,4962.5,5583.9
274,10886.4,5495.18,5391.219999999999
275,9023.22,8379.56,643.6599999999999
276,10840.24,8586.8,2253.4400000000005
277,10161.41,7978.18,2183.2299999999996
278,8737.62,7198.51,1539.1100000000006
279,10565.58,5131.72,5433.86
280,9418.58,5905.09,3513.49
281,11394.13,5340.07,6054.0599999999995
282,9521.67,7859.23,1662.4400000000005
283,7420.47,5405.03,2015.4400000000005
284,10533.97,5928.63,4605.339999999999
285,10458.81,6724.77,3734.039999999999
286,7837.73,4495.3,3342.4299999999994
287,11501.07,7070.16,4430.91
288,11396.44,6839.27,4557.17
289,8260.04,8776.31,-516.2699999999986
290,8680.75,5770.2,2910.55
291,9715.98,5051.21,4664.7699999999995
292,8482.3,6438.91,2043.3899999999994
293,11280.79,5352.86,5927.930000000001
294,10297.94,7058.73,3239.210000000001
295,7812.89,4210.1,3602.79
296,8355.06,6091.98,2263.08
297,12375.44,5607.44,6768.000000000001
298,13071.12,7851.64,5219.4800000000005
299,11077.46,5784.15,5293.3099999999995
300,9577.45,4395.86,5181.590000000001
301,9120.07,6697.27,2422.7999999999993
302,11099.4,7479.83,3619.5699999999997
303,10151.84,6593.19,3558.6500000000005
304,6779.86,6083.02,696.8399999999992
305,12063.74,5992.66,6071.08
306,12691.61,7169.42,5522.1900000000005
307,11474.51,5665.83,5808.68
308,7816.78,6507.28,1309.5
309,8726.35,8125.67,600.6800000000003
310,6284.56,5048.02,1236.54
311,13192.1,6934.5,6257.6
312,9286.52,4316.52,4970.0
313,14666.58,7341.89,7324.69
314,13910.46,5531.79,8378.669999999998
315,8193.15,8529.39,-336.2399999999998
316,8583.46,4784.58,3798.879999999999
317,10932.38,7663.12,3269.2599999999993
318,6490.92,8831.7,-2340.7800000000007
319,9123.48,5453.97,3669.5099999999993
320,8923.68,5707.17,3216.51
321,13702.33,5583.71,8118.62
322,10322.04,6271.21,4050.830000000001
323,9430.47,7776.13,1654.3399999999992
324,8737.03,6148.74,2588.290000000001
325,11788.1,5318.56,6469.54
326,9006.58,3971.87,5034.71
327,9899.43,9402.92,496.5100000000002
328,8721.75,9520.74,-798.9899999999998
329,6964.93,7840.36,-875.4299999999994
330,8007.93,5784.42,2223.51
331,8996.06,8121.55,874.5099999999993
332,9473.49,8423.06,1050.4300000000003
333,9561.15,6618.63,2942.5199999999995
334,9822.16,7062.05,2760.1099999999997
335,9022.62,8847.65,174.97000000000116
336,12698.25,4539.31,8158.94
337,11895.97,8497.63,3398.34
338,9729.78,6536.27,3193.51
339,10508.52,5331.13,5177.39
340,9255.82,5454.54,3801.2799999999997
341,4313.03,5702.92,-1389.8900000000003
342,10040.99,5184.89,4856.099999999999
343,10611.23,9657.08,954.1499999999996
344,6774.68,7736.8,-962.1199999999999
345,10998.82,8596.72,2402.1000000000004
346,9438.85,7843.55,1595.3000000000002
347,10675.87,7091.84,3584.0300000000007
348,9499.2,7112.13,2387.0700000000006
349,12501.91,6403.73,6098.18
350,10452.46,6526.33,3926.129999999999
351,12004.83,4887.84,7116.99
352,12169.45,8622.74,3546.710000000001
353,7760.89,4280.15,3480.7400000000007
354,8521.97,5412.08,3109.8899999999994
355,10903.22,10018.05,885.1700000000001
356,9268.93,7204.26,2064.67
357,9522.79,7266.57,2256.220000000001
358,12573.13,7956.01,4617.119999999999
359,9379.27,4689.49,4689.780000000001
360,8062.14,4909.31,3152.83
361,8332.4,6332.66,1999.7399999999998
362,14364.71,5644.96,8719.75
363,9643.56,6887.57,2755.99
364,7271.5,7728.32,-456.8199999999997
365,6461.08,9083.74,-2622.66
366,8750.73,8216.63,534.1000000000004
367,9606.96,5508.58,4098.379999999999
368,11898.35,6437.55,5460.8
369,11704.69,6029.58,5675.110000000001
370,9987.31,5475.16,4512.15
371,9091.66,5133.74,3957.92
372,10679.2,9496.47,1182.7300000000014
373,6502.51,7015.96,-513.4499999999998
374,13962.16,6663.65,7298.51
375,11308.21,7726.39,3581.819999999999
376,11733.98,7800.62,3933.3599999999997
377,7851.69,8678.24,-826.5500000000002
378,12565.3,5884.51,6680.789999999999
379,9079.97,7604.08,1475.8899999999994
380,8094.88,5633.24,2461.6400000000003
381,9921.66,6714.76,3206.8999999999996
382,9874.89,7085.11,2789.7799999999997
383,7842.93,7231.73,611.2000000000007
384,8210.13,7165.48,1044.6499999999996
385,8053.54,8202.75,-149.21000000000004
386,8072.57,6104.52,1968.0499999999993
387,9223.8,7272.51,1951.289999999999
388,7222.03,5861.64,1360.3899999999994
389,8617.25,11381.13,-2763.879999999999
390,12090.27,5630.7,6459.570000000001
391,11646.62,5949.02,5697.6
392,7900.24,8323.97,-423.72999999999956
393,11916.41,6355.8,5560.61
394,6067.12,8324.57,-2257.45
395,14858.29,7229.53,7628.760000000001
396,12600.63,6395.22,6205.409999999999
397,8880.54,5870.87,3009.670000000001
398,10764.85,5816.75,4948.1
399,7198.16,6411.52,786.6399999999994
400,10120.89,6738.41,3382.4799999999996
401,9632.67,5752.18,3880.49
402,8330.47,6836.15,1494.3199999999997
403,9062.89,5358.83,3704.0599999999995
404,8866.03,8133.85,732.1800000000003
405,7736.53,8421.04,-684.5100000000011
406,8283.71,5943.51,2340.199999999999
407,7116.31,5859.74,1256.5700000000006
408,11714.66,7266.88,4447.78
409,8135.77,8898.05,-762.2799999999988
410,7555.96,9230.0,-1674.04
411,11683.01,4895.89,6787.12
412,10739.24,8509.46,2229.7800000000007
413,11609.0,6907.67,4701.33
414,11832.17,6936.72,4895.45
415,13874.91,7757.07,6117.84
416,9687.92,6278.56,3409.3599999999997
417,7084.78,8645.05,-1560.2699999999995
418,10542.08,9135.94,1406.1399999999994
419,8661.99,9191.93,-529.9400000000005
420,8084.99,4234.13,3850.8599999999997
421,10199.85,6655.51,3544.34
422,11731.51,4097.15,7634.360000000001
423,8328.01,5852.08,2475.9300000000003
424,12548.78,3403.75,9145.03
425,8020.77,7675.4,345.3700000000008
426,9512.19,7328.96,2183.2300000000005
427,10772.62,6351.1,4421.52
428,9224.2,5813.28,3410.920000000001
429,6448.0,7471.05,-1023.0500000000002
430,11854.81,5482.87,6371.94
431,8753.07,5380.81,3372.2599999999993
432,11489.8,5196.38,6293.419999999999
433,7471.71,6694.24,777.4700000000003
434,7813.13,6126.54,1686.5900000000001
435,11724.87,6423.64,5301.2300000000005
436,10681.02,7782.71,2898.3100000000004
437,9122.83,8444.94,677.8899999999994
438,10710.06,9175.72,1534.3400000000001
439,8091.92,7090.21,1001.71
440,10220.52,7521.38,2699.1400000000003
441,10257.11,7283.27,2973.84
442,9252.44,4488.72,4763.72
443,8329.43,6445.45,1883.9800000000005
444,10140.5,6452.35,3688.1499999999996
445,9890.04,6233.78,3656.260000000001
446,9068.36,6938.59,2129.7700000000004
447,7932.37,6670.78,1261.5900000000001
448,10024.95,5520.51,4504.4400000000005
449,9073.36,6773.46,2299.9000000000005
450,7930.68,6041.42,1889.2600000000002
451,10087.06,3071.14,7015.92
452,13216.61,4904.4,8312.210000000001
453,9266.34,7133.37,2132.9700000000003
454,12995.55,8637.84,4357.709999999999
455,14228.66,3359.2,10869.46
456,8093.16,5694.41,2398.75
457,10018.09,7647.18,2370.91
458,14207.46,8317.29,5890.169999999998
459,9757.84,6369.83,3388.01
460,10073.62,5975.83,4097.790000000001
461,6659.99,8829.57,-2169.58
462,8936.68,8194.14,742.5400000000009
463,11111.18,8287.93,2823.25
464,14858.57,6297.9,8560.67
465,9607.99,8670.54,937.4499999999989
466,6674.75,4082.4,2592.35
467,7189.5,8696.85,-1507.3500000000004
468,9928.42,6900.2,3028.2200000000003
469,12354.41,7193.4,5161.01
470,11274.71,5582.12,5692.589999999999
471,10920.51,4278.96,6641.55
472,12618.29,7161.56,5456.7300000000005
473,8559.54,7827.09,732.4500000000007
474,10038.19,8054.04,1984.1500000000005
475,8959.24,7892.17,1067.0699999999997
476,9457.09,7552.24,1904.8500000000004
477,7987.46,5614.32,2373.1400000000003
478,9312.05,8151.21,1160.8399999999992
479,9944.57,5446.57,4498.0
480,9257.06,8660.6,596.4599999999991
481,9677.88,6874.03,2803.8499999999995
482,10810.08,6923.94,3886.1400000000003
483,12477.39,8298.89,4178.5
484,12622.31,8502.2,4120.109999999999
485,11522.84,8155.96,3366.88
486,7480.04,5769.31,1710.7299999999996
487,9279.18,8144.0,1135.1800000000003
488,9451.43,5777.82,3673.6100000000006
489,8685.7,8181.85,503.85000000000036
490,10684.7,4862.26,5822.4400000000005
491,6811.34,6859.48,-48.13999999999942
492,13387.13,5768.66,7618.469999999999
493,12390.44,8304.9,4085.540000000001
494,10956.4,8672.75,2283.6499999999996
495,9875.78,7298.49,2577.290000000001
496,12457.68,7249.16,5208.52
497,11378.81,8056.27,3322.539999999999
498,12213.28,8681.67,3531.6100000000006
499,9881.9,7055.97,2825.9299999999994
500,13578.63,6250.49,7328.139999999999
