Campaña_ID,Inversion,Clicks,Conversiones
1,4482.41,2363,125
2,4701.74,2069,172
3,4468.11,311,235
4,4734.24,607,239
5,4157.2,431,191
6,5386.15,650,258
7,5311.2,1041,327
8,5345.2,827,462
9,4937.63,2962,219
10,4822.34,3343,153
11,6442.01,748,401
12,5067.41,2837,354
13,6263.77,2847,105
14,4003.58,1109,391
15,5589.18,1650,355
16,4265.3,903,253
17,4443.85,4180,95
18,4588.09,4409,424
19,4525.4,4364,403
20,4530.4,3501,193
21,6217.28,4341,130
22,5045.41,4711,341
23,5225.06,3261,101
24,4542.84,4648,79
25,5856.94,4255,413
26,5355.06,627,142
27,4691.07,3398,288
28,3415.72,1123,146
29,5216.3,3834,323
30,5575.68,532,196
31,4021.15,1276,230
32,4704.61,500,473
33,5537.16,2204,447
34,3429.07,3150,55
35,4351.15,2333,287
36,5376.91,2545,201
37,6105.02,4800,17
38,7185.78,2935,388
39,6958.65,2613,285
40,5143.77,1873,188
41,4515.77,1196,343
42,5923.12,1028,48
43,4456.41,2051,302
44,4237.9,2073,187
45,4694.73,1654,171
46,4569.33,2878,340
47,5412.63,4521,383
48,4397.6,1094,113
49,5085.12,712,170
50,6594.95,2693,296
51,5122.14,695,132
52,6516.74,941,63
53,6202.06,4539,437
54,5592.04,958,43
55,4645.85,544,251
56,6040.51,1888,464
57,4750.03,4417,387
58,4997.99,3554,122
59,5330.2,4052,327
60,4994.63,4787,32
61,4279.73,1130,55
62,3472.9,1395,321
63,5959.13,2163,144
64,5570.34,1547,127
65,3279.39,2145,482
66,4253.21,4719,198
67,5179.07,2950,140
68,5442.57,3924,431
69,3481.55,2168,221
70,4910.76,3861,427
71,5539.65,2375,122
72,4648.49,1908,53
73,5255.83,1411,137
74,4512.45,4155,373
75,5909.2,2551,167
76,4200.71,1189,282
77,3857.92,1772,324
78,5028.93,3775,403
79,3566.47,4632,364
80,2894.89,4454,349
81,6083.74,2103,411
82,4015.78,4298,54
83,3666.35,4964,117
84,4188.24,1224,228
85,4143.35,1321,452
86,4857.89,2960,327
87,3906.51,2373,324
88,5498.19,3090,186
89,5646.23,2610,237
90,3725.01,336,200
91,4381.9,1244,480
92,4476.94,3353,169
93,4834.99,3882,403
94,6082.68,866,276
95,6140.31,2781,367
96,7498.87,2765,335
97,2730.63,1859,388
98,4075.7,3591,498
99,6814.01,2915,199
100,3199.3,3613,184
101,6791.27,595,299
102,5147.35,3280,493
103,5184.13,4030,366
104,3720.2,2172,154
105,4548.84,437,241
106,6747.38,4049,369
107,4952.32,3208,447
108,4555.5,1917,213
109,5405.72,236,222
110,4807.78,2655,49
111,5345.15,4515,284
112,4150.26,1015,332
113,4922.85,3638,91
114,4358.92,2200,190
115,3196.03,3007,329
116,5481.96,3014,92
117,3766.23,2082,312
118,4835.26,3970,271
119,5926.07,4628,281
120,3502.19,3667,209
121,5604.68,1098,249
122,4700.19,2247,411
123,4033.48,4794,189
124,7022.92,495,441
125,4999.44,3698,180
126,4431.91,4610,304
127,4219.79,1038,186
128,5881.16,1736,378
129,4387.94,2824,405
130,5756.52,2610,246
131,4997.52,4736,147
132,6116.19,1749,336
133,3957.46,3790,375
134,4096.94,3535,320
135,4718.99,3301,138
136,4801.93,4279,58
137,4645.44,4466,173
138,7631.44,2391,286
139,7063.25,4583,302
140,5299.06,313,125
141,5416.97,3337,33
142,4763.57,3962,320
143,3950.17,158,34
144,4817.93,3030,400
145,5771.12,3071,136
146,6305.63,1627,243
147,5995.71,222,218
148,3490.23,3819,102
149,4710.77,1536,103
150,3531.13,1262,336
151,6168.84,3400,234
152,4587.62,3445,464
153,4952.89,2586,387
154,5480.05,661,289
155,7766.14,4081,20
156,5268.27,1837,338
157,4761.73,1004,21
158,3758.96,3654,44
159,6458.64,4590,456
160,4818.36,1826,461
161,6657.14,3023,237
162,6105.61,3631,229
163,4537.04,4006,450
164,3607.72,1034,150
165,5272.57,174,32
166,4385.1,394,92
167,5039.35,120,499
168,6049.05,3342,238
169,3346.42,1138,432
170,5264.61,4755,353
171,5759.6,1209,89
172,5808.11,3871,362
173,3636.46,471,405
174,5419.34,1274,299
175,6203.54,1264,464
176,5343.23,1192,340
177,4884.31,1383,168
178,6139.61,2111,486
179,4305.68,945,137
180,3470.17,2091,199
181,4799.4,620,406
182,5535.05,4566,40
183,6038.94,4296,395
184,5530.5,4856,368
185,5835.82,342,24
186,6045.31,2900,322
187,4660.62,4707,84
188,4852.06,2996,43
189,6287.17,2702,368
190,3789.84,2373,205
191,5429.13,1641,340
192,4283.29,2865,38
193,6100.26,2214,203
194,4982.06,4591,25
195,5007.59,4807,432
196,6728.88,3183,86
197,3923.96,1957,302
198,5215.82,869,90
199,4819.87,1522,414
200,5532.41,506,437
201,6929.33,3072,133
202,4394.76,1972,28
203,3802.6,2794,464
204,4190.67,2369,111
205,4767.18,4849,401
206,5064.23,1281,86
207,5114.53,1539,238
208,6802.66,3153,459
209,6624.84,3433,306
210,6302.95,2997,212
211,7514.44,3003,481
212,5824.1,328,463
213,6108.36,4059,70
214,5804.77,1993,35
215,5640.91,1413,80
216,5394.4,1170,112
217,4603.14,1074,476
218,3753.22,1838,335
219,4869.35,3385,372
220,5565.77,857,166
221,5072.26,3195,372
222,3934.66,420,368
223,4834.12,2421,203
224,4782.0,655,284
225,4937.65,1486,333
226,5490.92,4863,195
227,5706.26,3147,335
228,4499.95,2527,122
229,5981.12,2104,322
230,6131.64,2030,174
231,5320.3,4941,70
232,5664.75,4870,101
233,5984.23,2263,295
234,3902.36,3967,464
235,6054.73,2526,466
236,4209.94,3893,162
237,4307.3,2613,234
238,5196.29,3903,136
239,2855.96,2427,202
240,5175.62,717,124
241,5981.78,2265,271
242,3354.08,3408,27
243,6089.01,1092,19
244,4301.21,1477,101
245,5206.86,4481,148
246,4446.43,3274,490
247,5572.92,4882,458
248,6024.95,1405,342
249,5647.01,4933,366
250,4996.02,3178,349
251,4524.14,2786,458
252,4930.7,3083,61
253,5655.97,2623,204
254,5690.27,3682,475
255,5550.83,1585,498
256,3717.42,2200,215
257,4976.98,4681,296
258,4366.57,3815,484
259,5664.93,2101,410
260,4235.03,1487,448
261,5452.05,3283,375
262,4717.81,1130,102
263,3120.9,1865,429
264,5930.96,4863,494
265,4974.71,1320,419
266,6275.98,3906,318
267,3334.69,2514,154
268,4708.48,4445,95
269,4783.6,1718,162
270,5270.21,1363,11
271,3674.81,971,351
272,5544.04,934,398
273,6911.66,2922,269
274,5474.54,1018,173
275,5092.87,1824,15
276,3622.54,2513,158
277,4225.75,1413,214
278,4944.16,4598,127
279,4470.22,2205,494
280,6026.26,2668,98
281,5533.7,1238,163
282,7692.38,309,448
283,4019.14,1164,176
284,5033.11,2320,477
285,3616.51,333,170
286,2777.56,892,279
287,5722.72,3210,65
288,5496.62,2266,237
289,4145.41,434,346
290,5093.03,1459,158
291,4370.73,1314,55
292,4505.79,4519,153
293,4679.72,383,247
294,4103.43,312,281
295,4283.35,1758,129
296,4311.56,4178,349
297,5422.88,4947,422
298,2225.78,1517,229
299,4772.37,2486,17
300,3912.32,1894,353
301,3948.45,204,396
302,4474.35,4965,482
303,4985.66,3993,284
304,4785.59,3945,362
305,3935.94,3790,75
306,5721.7,3392,88
307,4097.4,478,95
308,4265.29,3393,133
309,5284.49,3429,211
310,5320.37,4908,475
311,4388.3,3538,159
312,2063.84,324,55
313,4114.51,837,122
314,5161.89,335,100
315,5688.61,4378,150
316,4920.7,811,298
317,4521.01,1988,398
318,7293.21,4818,227
319,4627.51,1359,86
320,5612.23,848,420
321,3664.95,4086,386
322,3909.83,3651,393
323,5647.33,609,343
324,6044.56,1923,161
325,4610.28,4980,332
326,3151.36,3041,248
327,4832.44,4332,124
328,5189.41,2234,328
329,5098.82,1877,378
330,4436.61,1322,103
331,4847.12,3767,492
332,4250.22,1877,57
333,3888.16,1404,200
334,5755.67,4959,471
335,5097.8,801,21
336,4849.32,3089,165
337,4492.85,251,181
338,4819.83,1425,486
339,5160.32,1401,436
340,6728.68,3822,410
341,5654.54,1811,305
342,4333.69,906,186
343,4344.24,4430,350
344,4188.32,2822,66
345,4799.48,4756,352
346,4187.55,1425,349
347,5474.82,4233,457
348,2356.48,1259,212
349,5535.17,2969,194
350,5275.38,4616,130
351,6262.74,1342,235
352,5876.79,447,211
353,4316.3,1931,339
354,5764.3,1669,372
355,4831.93,4035,389
356,3065.69,2018,463
357,5158.83,3332,365
358,4375.75,3858,225
359,5000.22,2455,469
360,6651.45,1497,52
361,5224.79,2880,384
362,3982.67,1924,32
363,5964.42,2591,164
364,5362.54,4160,195
365,3864.84,504,258
366,3393.76,1821,246
367,4022.66,2925,302
368,5836.3,3945,143
369,4698.4,4310,330
370,5081.14,3292,399
371,3661.47,164,443
372,5863.22,1399,31
373,2984.82,1515,370
374,4344.62,3693,97
375,5418.46,1068,162
376,3877.37,468,134
377,5614.13,332,88
378,4130.81,2342,355
379,3773.93,3183,465
380,6286.48,1020,60
381,5153.93,788,225
382,5519.04,4372,185
383,6018.21,1569,367
384,2380.7,4825,262
385,5634.78,4359,463
386,4238.97,3722,255
387,4370.73,2200,236
388,5437.44,2365,115
389,4636.96,3889,202
390,5594.52,923,325
391,4959.16,3531,311
392,5168.21,4251,45
393,4509.78,4313,451
394,3935.07,897,213
395,4259.68,879,431
396,4897.18,2950,276
397,6837.24,2992,277
398,6471.91,1993,179
399,4346.7,3406,48
400,5060.26,3002,464
401,4712.28,4903,148
402,5130.27,3818,301
403,5258.91,121,61
404,5527.52,1600,296
405,2098.86,942,298
406,5366.5,1860,150
407,4601.08,3741,155
408,4295.06,291,434
409,5794.26,495,323
410,6466.82,4762,193
411,5689.0,4426,161
412,4481.45,973,210
413,3923.99,2721,137
414,1993.76,4435,296
415,5182.52,189,320
416,5579.02,2379,262
417,4898.14,556,498
418,5933.75,2380,275
419,3679.81,4549,197
420,4828.76,1104,395
421,4749.7,4634,239
422,4889.89,444,280
423,6167.93,2811,268
424,4895.16,4852,308
425,4705.21,2562,424
426,4063.31,1216,207
427,6328.58,725,332
428,3568.8,4479,65
429,4447.0,2079,328
430,6693.94,4094,212
431,5468.24,1778,280
432,4979.82,322,118
433,5021.69,843,125
434,4053.62,562,101
435,4931.47,1668,147
436,4650.13,3447,431
437,5179.63,1836,312
438,3493.76,4139,66
439,5397.85,4051,59
440,6016.63,764,80
441,4796.18,1456,408
442,5647.1,1114,411
443,5310.35,2232,91
444,4392.26,2768,381
445,3941.47,1154,114
446,4081.61,1864,97
447,5292.89,4558,11
448,4943.85,2969,369
449,6275.09,1512,93
450,5790.87,767,491
451,5788.78,3470,52
452,5263.08,1494,163
453,4037.8,198,336
454,5325.34,4170,431
455,5063.85,521,103
456,3861.62,3750,307
457,6209.95,4257,142
458,6102.29,1232,404
459,3855.85,1802,74
460,4362.21,3720,299
461,4450.05,3290,385
462,5609.85,697,266
463,5494.73,491,476
464,5044.41,1175,395
465,5273.86,2750,222
466,3712.37,2484,157
467,5381.36,909,70
468,4899.11,3409,480
469,4320.96,3838,158
470,3467.49,1259,97
471,5026.96,1631,333
472,5356.96,2782,392
473,3297.52,353,405
474,5018.49,3648,287
475,5122.24,3285,413
476,4445.77,1331,91
477,5379.84,2523,138
478,4867.34,3675,295
479,5283.17,4361,391
480,5534.25,1673,362
481,5534.81,3008,289
482,6016.82,4812,279
483,5338.33,1725,301
484,4522.96,4098,462
485,4352.21,3983,212
486,3936.69,3615,33
487,5151.18,3503,453
488,6321.31,4698,360
489,4641.55,4780,320
490,5449.61,2058,470
491,4247.72,4109,217
492,5194.8,2835,289
493,6259.35,4591,214
494,5686.25,3274,161
495,3429.19,501,447
496,5570.69,1074,35
497,5616.23,323,203
498,5173.49,4713,345
499,5667.52,335,431
500,4166.5,3598,247
