ID_Lote,Unidades_Producidas,Defectuosas
1,807,3
2,934,17
3,170,4
4,347,18
5,245,1
6,717,11
7,874,16
8,395,9
9,681,33
10,569,5
11,605,7
12,292,10
13,167,11
14,593,8
15,916,1
16,151,7
17,981,10
18,462,35
19,896,9
20,573,20
21,945,19
22,620,47
23,862,7
24,530,35
25,943,28
26,397,41
27,534,11
28,795,13
29,790,47
30,297,49
31,227,20
32,631,21
33,510,20
34,939,43
35,164,49
36,793,29
37,340,38
38,468,19
39,635,23
40,483,22
41,530,6
42,182,8
43,930,0
44,796,25
45,927,37
46,710,37
47,673,43
48,385,21
49,633,43
50,558,9
51,311,5
52,225,16
53,512,49
54,598,37
55,524,23
56,653,9
57,709,7
58,642,20
59,257,5
60,211,20
61,501,38
62,858,23
63,221,32
64,372,17
65,393,27
66,497,31
67,570,11
68,306,47
69,209,41
70,539,26
71,377,9
72,667,45
73,986,41
74,668,31
75,581,41
76,902,25
77,213,24
78,992,10
79,996,22
80,919,33
81,952,39
82,576,22
83,809,28
84,420,30
85,278,6
86,996,39
87,318,32
88,888,20
89,627,1
90,591,17
91,990,46
92,160,32
93,153,36
94,779,33
95,637,19
96,947,34
97,164,49
98,711,17
99,685,45
100,803,23
101,270,7
102,372,29
103,988,43
104,798,9
105,634,22
106,490,48
107,792,10
108,426,1
109,207,25
110,946,35
111,261,32
112,913,46
113,551,12
114,305,39
115,689,24
116,115,3
117,426,41
118,707,18
119,758,17
120,101,36
121,109,29
122,533,18
123,224,22
124,180,15
125,584,0
126,751,11
127,937,23
128,249,33
129,899,7
130,972,17
131,439,47
132,228,4
133,537,25
134,850,29
135,600,12
136,157,18
137,297,28
138,310,2
139,144,25
140,196,39
141,378,11
142,634,1
143,509,10
144,560,43
145,490,27
146,946,17
147,143,12
148,126,36
149,893,21
150,196,11
151,647,1
152,720,36
153,666,6
154,803,25
155,318,25
156,284,23
157,168,11
158,928,15
159,229,22
160,666,39
161,989,8
162,708,31
163,947,14
164,698,36
165,905,12
166,730,4
167,819,10
168,433,9
169,253,12
170,646,40
171,178,45
172,678,49
173,954,14
174,512,41
175,645,6
176,708,39
177,268,27
178,780,31
179,762,34
180,682,14
181,614,47
182,413,35
183,131,20
184,386,5
185,693,0
186,142,3
187,716,10
188,100,43
189,672,25
190,369,36
191,279,22
192,835,28
193,617,20
194,202,47
195,109,44
196,682,44
197,189,48
198,325,26
199,769,38
200,839,39
201,225,12
202,308,22
203,196,15
204,173,29
205,726,3
206,290,39
207,781,15
208,918,30
209,815,41
210,155,24
211,819,43
212,652,11
213,131,25
214,626,36
215,673,47
216,766,32
217,383,27
218,820,8
219,931,11
220,593,4
221,286,27
222,597,34
223,541,4
224,229,33
225,738,45
226,391,33
227,213,12
228,298,38
229,112,41
230,370,44
231,700,47
232,314,13
233,543,10
234,889,41
235,611,37
236,546,3
237,814,32
238,173,6
239,636,40
240,200,7
241,275,36
242,526,9
243,216,42
244,265,14
245,140,37
246,528,14
247,443,4
248,523,28
249,465,18
250,219,9
251,708,11
252,756,3
253,827,30
254,328,17
255,924,15
256,229,39
257,451,35
258,988,24
259,417,22
260,748,11
261,935,33
262,436,35
263,372,36
264,216,2
265,917,8
266,467,17
267,193,42
268,267,34
269,814,33
270,440,40
271,760,13
272,794,3
273,251,28
274,685,40
275,976,44
276,373,49
277,653,14
278,595,27
279,823,41
280,200,15
281,656,11
282,181,4
283,628,33
284,172,41
285,113,0
286,532,38
287,256,31
288,834,25
289,231,16
290,437,47
291,503,26
292,475,23
293,987,34
294,658,45
295,206,41
296,719,38
297,364,25
298,304,48
299,178,37
300,254,22
301,882,21
302,346,3
303,630,48
304,957,8
305,637,3
306,828,6
307,253,22
308,253,1
309,785,48
310,191,23
311,532,39
312,437,30
313,579,46
314,792,30
315,230,46
316,549,39
317,909,47
318,886,42
319,372,33
320,687,23
321,276,48
322,795,25
323,930,15
324,742,46
325,974,12
326,148,14
327,666,26
328,765,3
329,454,15
330,811,29
331,407,43
332,967,29
333,984,35
334,729,2
335,874,21
336,145,48
337,401,21
338,967,49
339,507,49
340,288,48
341,921,11
342,929,20
343,228,3
344,660,30
345,636,43
346,365,30
347,217,22
348,563,19
349,243,14
350,541,22
351,299,27
352,256,15
353,586,36
354,959,20
355,233,14
356,247,16
357,435,49
358,170,36
359,332,12
360,433,18
361,910,29
362,765,44
363,189,17
364,433,13
365,298,35
366,260,35
367,637,19
368,220,18
369,400,44
370,823,43
371,674,6
372,535,43
373,167,3
374,864,33
375,558,1
376,613,4
377,497,9
378,719,31
379,385,41
380,660,40
381,239,12
382,829,38
383,655,4
384,880,9
385,689,9
386,827,37
387,993,26
388,709,20
389,847,7
390,381,0
391,760,27
392,915,48
393,677,38
394,845,13
395,556,20
396,186,29
397,178,20
398,304,48
399,890,8
400,436,16
401,353,4
402,403,30
403,479,39
404,229,37
405,695,42
406,375,18
407,798,35
408,657,49
409,998,32
410,282,12
411,367,13
412,907,32
413,421,28
414,611,42
415,711,48
416,177,35
417,883,43
418,438,9
419,773,30
420,655,5
421,608,0
422,337,6
423,233,26
424,291,20
425,455,27
426,377,15
427,117,45
428,623,22
429,279,19
430,222,37
431,345,24
432,833,27
433,472,4
434,150,20
435,170,17
436,579,46
437,659,5
438,118,28
439,873,18
440,183,32
441,254,0
442,664,44
443,718,2
444,456,41
445,915,20
446,746,34
447,542,40
448,168,39
449,622,2
450,242,24
451,291,44
452,486,37
453,477,44
454,680,19
455,634,43
456,792,44
457,392,33
458,108,20
459,370,47
460,486,22
461,192,5
462,628,12
463,253,48
464,504,22
465,939,8
466,248,16
467,988,1
468,366,18
469,521,18
470,939,6
471,717,41
472,571,41
473,992,19
474,646,8
475,730,16
476,625,26
477,602,46
478,113,1
479,877,35
480,751,18
481,905,16
482,463,4
483,218,38
484,337,17
485,645,6
486,268,16
487,621,38
488,733,35
489,756,39
490,834,44
491,982,3
492,868,37
493,879,24
494,970,4
495,615,29
496,496,11
497,965,3
498,205,23
499,184,28
500,313,8
