ID,Cargo,Edad,Salario
1,Analista,38,2619.58
2,Gerente,30,3812.55
3,Asistente,54,2498.15
4,Asistente,41,4001.32
5,Analista,34,2706.42
6,Analista,49,3377.92
7,Analista,50,3133.13
8,Supervisor,34,2219.22
9,Asistente,56,2984.09
10,Asistente,27,3266.91
11,Analista,39,2948.57
12,Gerente,26,1925.83
13,Supervisor,46,4361.14
14,Analista,23,3070.16
15,Analista,31,2364.56
16,Analista,51,4296.61
17,Analista,26,3493.91
18,Asistente,54,2039.86
19,Analista,22,2164.4
20,Analista,39,2822.08
21,Asistente,53,3237.85
22,Analista,32,3498.24
23,Analista,42,3760.14
24,Analista,47,3431.66
25,Analista,46,4077.4
26,Asistente,43,3101.43
27,Analista,48,2392.29
28,Asistente,34,2997.32
29,Asistente,54,2944.82
30,Analista,55,937.43
31,Asistente,56,2550.91
32,Analista,22,3251.36
33,Analista,42,2660.63
34,Supervisor,27,2483.03
35,Gerente,49,3729.1
36,Supervisor,38,2266.76
37,Analista,26,3569.3
38,Analista,52,1933.8
39,Asistente,26,5208.61
40,Analista,59,2827.45
41,Analista,24,2741.39
42,Analista,44,3914.45
43,Analista,58,2665.04
44,Supervisor,58,4163.94
45,Analista,31,3297.28
46,Asistente,31,2905.28
47,Analista,40,2820.0
48,Asistente,38,3966.07
49,Asistente,42,3184.39
50,Analista,35,3345.85
51,Gerente,30,3432.8
52,Asistente,22,3106.35
53,Supervisor,34,3415.9
54,Supervisor,25,2905.34
55,Asistente,22,2960.15
56,Supervisor,53,2104.71
57,Analista,55,3238.21
58,Analista,49,1624.37
59,Analista,52,3226.85
60,Analista,29,2775.51
61,Analista,47,3299.67
62,Analista,55,2160.94
63,Supervisor,24,1304.51
64,Analista,33,2719.31
65,Analista,22,2163.27
66,Asistente,26,1575.55
67,Analista,51,3614.39
68,Supervisor,51,4280.99
69,Analista,38,2362.44
70,Gerente,44,2939.38
71,Asistente,36,2753.77
72,Analista,58,2472.88
73,Analista,42,3530.99
74,Supervisor,35,3808.11
75,Asistente,23,2305.11
76,Asistente,32,3035.81
77,Asistente,59,4027.63
78,Analista,55,3551.23
79,Analista,59,3670.16
80,Analista,55,4094.39
81,Supervisor,39,4083.88
82,Asistente,51,3822.91
83,Analista,36,3115.95
84,Analista,48,2694.01
85,Analista,55,3082.78
86,Analista,59,2572.47
87,Asistente,54,1438.01
88,Asistente,45,2776.4
89,Supervisor,36,3286.02
90,Analista,51,2530.18
91,Analista,38,2845.78
92,Asistente,26,2876.77
93,Asistente,50,4085.49
94,Asistente,25,2712.45
95,Asistente,31,4085.31
96,Analista,38,830.01
97,Asistente,31,4078.28
98,Analista,38,4037.92
99,Analista,41,3721.8
100,Analista,45,1390.47
101,Analista,26,3815.11
102,Asistente,55,2959.9
103,Analista,27,976.53
104,Asistente,23,4038.54
105,Supervisor,34,4155.34
106,Analista,32,1476.39
107,Analista,44,3140.34
108,Asistente,37,4110.87
109,Analista,52,3984.13
110,Analista,32,3668.85
111,Analista,37,882.2
112,Analista,29,3583.63
113,Supervisor,25,2825.52
114,Supervisor,25,3796.69
115,Asistente,46,3204.93
116,Supervisor,24,2984.09
117,Supervisor,53,3512.72
118,Analista,24,2862.47
119,Supervisor,48,2980.58
120,Asistente,50,2555.82
121,Supervisor,53,1715.67
122,Supervisor,40,3454.28
123,Analista,42,2355.18
124,Analista,26,2839.37
125,Analista,39,3229.58
126,Analista,49,1331.83
127,Supervisor,43,1510.92
128,Supervisor,42,2760.21
129,Analista,27,3363.65
130,Asistente,22,3595.23
131,Analista,26,1726.95
132,Analista,33,3509.31
133,Analista,47,2803.94
134,Analista,55,2293.47
135,Supervisor,35,2481.16
136,Analista,47,3641.49
137,Asistente,48,3219.2
138,Asistente,30,3040.25
139,Analista,47,3194.8
140,Gerente,43,3742.48
141,Gerente,51,2922.32
142,Analista,38,3043.46
143,Analista,47,3910.54
144,Analista,57,2734.73
145,Analista,22,3494.51
146,Analista,29,2597.04
147,Asistente,56,2667.31
148,Asistente,36,2916.76
149,Analista,43,3412.22
150,Analista,35,3955.35
151,Supervisor,47,3077.24
152,Analista,49,1800.13
153,Analista,44,3505.16
154,Analista,35,4963.07
155,Gerente,45,3086.94
156,Analista,23,1632.99
157,Asistente,47,3135.72
158,Asistente,35,2997.59
159,Analista,28,2930.31
160,Asistente,24,3756.33
161,Analista,44,4102.62
162,Asistente,39,3546.87
163,Asistente,59,2893.55
164,Asistente,56,3900.54
165,Analista,36,1804.94
166,Supervisor,46,2427.16
167,Analista,58,2516.3
168,Analista,49,2975.24
169,Analista,31,3405.39
170,Asistente,38,2839.43
171,Asistente,43,2275.17
172,Analista,47,3779.88
173,Asistente,46,2811.63
174,Analista,38,3081.7
175,Asistente,34,3440.85
176,Analista,41,3031.1
177,Asistente,46,3034.62
178,Analista,25,3824.38
179,Supervisor,31,3121.1
180,Analista,24,3690.24
181,Analista,39,3435.73
182,Analista,57,4613.51
183,Supervisor,43,3327.53
184,Supervisor,55,3510.38
185,Analista,29,3881.33
186,Asistente,40,3050.89
187,Supervisor,58,2489.72
188,Asistente,27,2620.68
189,Asistente,47,2628.39
190,Analista,55,2239.74
191,Analista,27,3254.24
192,Supervisor,58,2496.39
193,Supervisor,54,3155.88
194,Asistente,43,2873.06
195,Analista,42,2966.7
196,Analista,27,3444.85
197,Asistente,27,2566.48
198,Supervisor,25,3511.11
199,Supervisor,51,4253.85
200,Asistente,32,3274.49
201,Asistente,51,2374.32
202,Analista,52,2507.99
203,Analista,45,2801.39
204,Supervisor,30,2524.09
205,Asistente,24,2207.06
206,Analista,52,3123.53
207,Analista,58,2823.04
208,Asistente,57,3151.78
209,Analista,45,3949.11
210,Analista,52,2810.92
211,Asistente,27,2051.66
212,Asistente,23,2680.89
213,Asistente,41,3616.34
214,Analista,49,3541.42
215,Asistente,32,3414.91
216,Analista,25,2500.23
217,Analista,36,3601.52
218,Asistente,27,3781.52
219,Asistente,51,2443.66
220,Supervisor,59,2966.74
221,Asistente,23,4616.32
222,Asistente,36,2408.1
223,Analista,32,1635.93
224,Analista,29,4106.32
225,Analista,47,3909.28
226,Analista,26,2634.43
227,Gerente,27,2909.61
228,Analista,47,2020.05
229,Supervisor,25,3071.16
230,Asistente,40,3932.73
231,Asistente,41,2565.92
232,Asistente,54,3701.68
233,Asistente,41,3370.98
234,Analista,33,3462.25
235,Analista,22,2612.55
236,Asistente,47,2716.3
237,Analista,35,1522.58
238,Analista,59,2546.66
239,Asistente,58,3930.79
240,Analista,32,2256.53
241,Supervisor,57,2375.76
242,Gerente,34,3512.15
243,Supervisor,24,3322.21
244,Analista,54,3551.89
245,Analista,27,2069.42
246,Supervisor,31,5051.25
247,Analista,26,2027.4
248,Gerente,44,3123.4
249,Gerente,31,2873.08
250,Supervisor,23,2050.69
251,Analista,34,2703.83
252,Analista,23,3018.65
253,Supervisor,41,2480.02
254,Analista,22,3749.78
255,Analista,58,2870.7
256,Asistente,30,1926.98
257,Supervisor,38,1859.1
258,Asistente,30,3484.93
259,Asistente,32,1810.58
260,Analista,36,3253.14
261,Asistente,45,3355.72
262,Gerente,59,2203.72
263,Analista,56,3712.59
264,Asistente,51,1625.77
265,Supervisor,52,3237.17
266,Asistente,26,2967.31
267,Asistente,35,2904.8
268,Asistente,32,2057.68
269,Analista,30,2250.38
270,Analista,55,4295.04
271,Supervisor,33,3972.12
272,Supervisor,56,3593.67
273,Supervisor,56,3751.88
274,Supervisor,22,3676.81
275,Asistente,43,2741.32
276,Asistente,50,3038.08
277,Asistente,29,1821.99
278,Asistente,32,2928.24
279,Asistente,58,3946.73
280,Asistente,35,2471.43
281,Supervisor,51,3818.51
282,Analista,56,3073.27
283,Analista,42,1891.7
284,Analista,58,2114.14
285,Asistente,26,3735.44
286,Analista,40,3442.02
287,Analista,35,3081.41
288,Asistente,47,2780.77
289,Analista,25,3168.45
290,Asistente,46,3704.24
291,Analista,46,4180.68
292,Analista,39,4218.95
293,Supervisor,29,3297.57
294,Analista,35,2862.45
295,Analista,53,3117.0
296,Asistente,59,3417.7
297,Asistente,54,3414.45
298,Analista,44,4046.39
299,Asistente,36,4692.6
300,Analista,54,2835.8
301,Analista,46,4724.71
302,Asistente,38,3937.79
303,Asistente,54,2919.34
304,Asistente,23,4198.85
305,Asistente,35,4348.52
306,Gerente,27,2631.76
307,Asistente,27,4385.77
308,Analista,24,3860.07
309,Asistente,28,4894.85
310,Analista,29,2660.77
311,Analista,36,2717.26
312,Analista,50,1378.67
313,Analista,54,3456.96
314,Gerente,51,3300.2
315,Supervisor,48,2549.61
316,Asistente,57,2934.52
317,Analista,50,1951.02
318,Analista,59,3958.76
319,Analista,54,2608.24
320,Analista,58,5475.24
321,Asistente,48,2859.52
322,Asistente,54,2392.3
323,Asistente,25,2670.15
324,Analista,43,1870.43
325,Gerente,23,3385.82
326,Asistente,31,2664.08
327,Asistente,26,3905.0
328,Asistente,31,2780.2
329,Analista,54,4107.55
330,Analista,59,3605.96
331,Analista,34,3022.88
332,Asistente,52,4264.19
333,Analista,57,3761.83
334,Analista,45,5356.97
335,Analista,36,2672.44
336,Analista,50,3061.29
337,Supervisor,29,4254.97
338,Asistente,26,1765.17
339,Analista,50,4053.55
340,Analista,25,3351.44
341,Analista,33,2289.43
342,Analista,23,1909.57
343,Analista,48,2462.01
344,Analista,52,1172.14
345,Analista,57,2608.37
346,Asistente,57,3498.05
347,Asistente,47,2618.96
348,Analista,48,4110.65
349,Analista,26,4327.96
350,Asistente,41,4020.52
351,Asistente,32,3184.51
352,Supervisor,31,1140.26
353,Asistente,59,2437.04
354,Analista,27,2886.37
355,Analista,29,2284.91
356,Asistente,44,2888.4
357,Analista,47,4288.05
358,Asistente,33,1683.38
359,Supervisor,47,4449.35
360,Asistente,34,3707.78
361,Analista,39,3214.57
362,Asistente,46,2429.11
363,Analista,54,2300.84
364,Asistente,33,1699.03
365,Supervisor,57,4373.41
366,Analista,25,4230.09
367,Gerente,26,1874.97
368,Supervisor,58,2557.9
369,Analista,29,3346.52
370,Analista,49,2760.39
371,Analista,52,1465.06
372,Analista,30,2473.78
373,Analista,50,4560.83
374,Asistente,35,2528.02
375,Analista,43,2869.23
376,Analista,32,2083.86
377,Supervisor,44,3470.21
378,Analista,22,3092.12
379,Supervisor,58,2406.38
380,Analista,42,1956.28
381,Analista,47,4123.63
382,Asistente,57,1715.57
383,Asistente,44,3403.05
384,Supervisor,22,1276.9
385,Asistente,36,3565.77
386,Supervisor,42,3776.24
387,Analista,30,3875.83
388,Analista,30,2871.03
389,Asistente,31,4267.2
390,Supervisor,47,4846.23
391,Gerente,56,2742.7
392,Analista,46,2639.2
393,Analista,47,3119.34
394,Asistente,32,2617.86
395,Analista,59,2500.9
396,Supervisor,23,2570.61
397,Supervisor,28,4372.6
398,Analista,39,3617.51
399,Asistente,48,2615.24
400,Asistente,55,1035.9
401,Analista,48,1764.43
402,Supervisor,38,3402.74
403,Asistente,45,1302.76
404,Supervisor,46,3234.39
405,Analista,28,2147.55
406,Supervisor,27,3073.44
407,Analista,45,3051.09
408,Analista,54,3096.47
409,Supervisor,50,2684.46
410,Analista,43,2658.17
411,Analista,47,2423.37
412,Gerente,49,3387.11
413,Gerente,42,3644.15
414,Asistente,28,2024.82
415,Asistente,38,2958.7
416,Analista,41,3157.27
417,Analista,41,3147.02
418,Analista,43,3133.42
419,Asistente,49,2678.37
420,Asistente,28,3223.22
421,Asistente,22,3494.42
422,Asistente,53,3112.83
423,Analista,34,3404.75
424,Analista,51,3792.28
425,Analista,44,1519.25
426,Asistente,40,3754.77
427,Analista,53,3273.94
428,Supervisor,51,2110.7
429,Analista,50,3641.98
430,Analista,50,2681.34
431,Analista,51,2790.43
432,Asistente,37,2593.86
433,Asistente,40,3241.92
434,Analista,39,2371.72
435,Analista,22,3721.18
436,Asistente,35,2888.91
437,Analista,23,2708.64
438,Supervisor,49,3602.3
439,Asistente,51,2744.35
440,Analista,59,3758.54
441,Analista,25,3783.67
442,Gerente,22,1932.16
443,Analista,29,3887.41
444,Analista,50,1830.37
445,Supervisor,24,3937.26
446,Supervisor,53,4622.69
447,Gerente,31,3699.87
448,Asistente,31,1274.42
449,Analista,40,3850.85
450,Analista,55,4796.9
451,Asistente,54,2757.57
452,Asistente,44,2972.24
453,Analista,49,2049.21
454,Supervisor,53,3249.66
455,Analista,28,4015.34
456,Analista,50,3558.19
457,Analista,29,5513.57
458,Analista,22,3026.42
459,Analista,24,1695.46
460,Analista,45,3136.78
461,Analista,44,1066.84
462,Asistente,29,2573.52
463,Asistente,58,4299.51
464,Asistente,24,3260.11
465,Gerente,54,3143.53
466,Analista,49,4456.62
467,Analista,29,2783.52
468,Supervisor,55,4009.46
469,Analista,56,3103.45
470,Gerente,53,3304.04
471,Analista,45,2026.16
472,Gerente,35,2614.36
473,Analista,53,1881.99
474,Supervisor,37,2923.8
475,Asistente,25,3312.32
476,Gerente,58,2111.97
477,Analista,42,4639.34
478,Asistente,35,3222.48
479,Gerente,52,3046.24
480,Asistente,39,3615.73
481,Asistente,28,2336.86
482,Asistente,31,3130.78
483,Analista,28,2426.51
484,Asistente,54,4246.94
485,Asistente,44,2153.09
486,Supervisor,42,3050.53
487,Analista,40,3263.45
488,Analista,40,3315.86
489,Gerente,57,2535.01
490,Supervisor,50,2283.59
491,Analista,39,2546.56
492,Asistente,23,3422.66
493,Analista,22,2884.92
494,Analista,26,3636.97
495,Analista,41,3381.6
496,Analista,32,1178.47
497,Asistente,23,3198.0
498,Analista,24,4800.36
499,Gerente,44,4060.22
500,Gerente,33,3337.61
